key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,inputText,rt,pracassoc.thisRepN,pracassoc.thisTrialN,pracassoc.thisN,pracassoc.thisIndex,pracassoc.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,key_resp_6.keys,key_resp_6.rt,Colour1,Ecc,assocresponse.thisRepN,assocresponse.thisTrialN,assocresponse.thisN,assocresponse.thisIndex,assocresponse.ran,key_resp_5.keys,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
space,3.9919,space,33.3057,space,11.6495,space,19.0985, fun,30.8408,0,0,0,0,1,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,,,,,,,,,,,,
,,,,,,,,big,4.826,1,0,1,0,1,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,,,,,,,,,,,,
,,,,,,,,food,6.259,2,0,2,0,1,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,,,,,,,,,,,,
,,,,,,,,happy,5.9753,3,0,3,0,1,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,,,,,,,,,,,,
,,,,,,,, ,11.1374,4,0,4,0,1,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,,,,,,,,,,,,
,,,,,,,, calm,11.4527,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,space,0.766,4,PF,0,0,0,0,1,,,,,,,
,,,,,,,,luck,2.0123,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,1,0,1,0,1,,,,,,,
,,,,,,,,environment,26.4899,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,2,0,2,0,1,,,,,,,
,,,,,,,,nature,2.8784,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,3,0,3,0,1,,,,,,,
,,,,,,,,grass,2.9134,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,4,0,4,0,1,,,,,,,
,,,,,,,,calmness,16.4166,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,5,0,5,0,1,,,,,,,
,,,,,,,,,2.829,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,6,0,6,0,1,,,,,,,
,,,,,,,,,,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,4,PF,,,,,,space,0.9165,0,0,0,3,1
,,,,,,,, anger,12.204,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,1,FF,0,0,0,0,1,,,,,,,
,,,,,,,,danger,13.3352,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,1,0,1,0,1,,,,,,,
,,,,,,,,hot,7.7056,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,2,0,2,0,1,,,,,,,
,,,,,,,,,3.2786,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,3,0,3,0,1,,,,,,,
,,,,,,,,,,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,1,FF,,,,,,space,0.8504,0,1,1,0,1
,,,,,,,, new,5.1266,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,7,FF,0,0,0,0,1,,,,,,,
,,,,,,,,cold,8.8911,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,1,0,1,0,1,,,,,,,
,,,,,,,,stability,11.9517,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,2,0,2,0,1,,,,,,,
,,,,,,,,technology,14.6688,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,3,0,3,0,1,,,,,,,
,,,,,,,,,0.8292,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,4,0,4,0,1,,,,,,,
,,,,,,,,,,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,7,FF,,,,,,space,1.4824,0,2,2,6,1
,,,,,,,, ,1.9458,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,9,FF,0,0,0,0,1,,,,,,,
,,,,,,,,kids,1.9492,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,1,0,1,0,1,,,,,,,
,,,,,,,,fashion,6.108,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,2,0,2,0,1,,,,,,,
,,,,,,,,expensive,5.9593,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,3,0,3,0,1,,,,,,,
,,,,,,,,ostentatious,18.1805,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,4,0,4,0,1,,,,,,,
,,,,,,,,flashy,2.8457,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,5,0,5,0,1,,,,,,,
,,,,,,,,,0.3324,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,6,0,6,0,1,,,,,,,
,,,,,,,,,,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,9,FF,,,,,,space,1.2798,0,3,3,8,1
,,,,,,,,different ,15.5143,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,8,PF,0,0,0,0,1,,,,,,,
,,,,,,,,clean,10.506,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,1,0,1,0,1,,,,,,,
,,,,,,,,aggressive,19.061,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,2,0,2,0,1,,,,,,,
,,,,,,,, ,2.3626,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,3,0,3,0,1,,,,,,,
,,,,,,,,,,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,8,PF,,,,,,space,0.4535,0,4,4,7,1
,,,,,,,, warm,5.1249,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,2,PF,0,0,0,0,1,,,,,,,
,,,,,,,,day,1.5475,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,1,0,1,0,1,,,,,,,
,,,,,,,,happy,5.2445,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,2,0,2,0,1,,,,,,,
,,,,,,,,summer,4.6254,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,3,0,3,0,1,,,,,,,
,,,,,,,,,6.3422,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,4,0,4,0,1,,,,,,,
,,,,,,,,,,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,2,PF,,,,,,space,0.7356,0,5,5,1,1
,,,,,,,, peaceful,17.6471,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,5,FF,0,0,0,0,1,,,,,,,
,,,,,,,,cold,21.4605,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,1,0,1,0,1,,,,,,,
,,,,,,,,,21.0775,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,2,0,2,0,1,,,,,,,
,,,,,,,,,,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,5,FF,,,,,,space,0.5226,0,6,6,4,1
,,,,,,,, water,9.1056,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,6,PF,0,0,0,0,1,,,,,,,
,,,,,,,,calm,6.8436,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,1,0,1,0,1,,,,,,,
,,,,,,,,,5.8423,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,2,0,2,0,1,,,,,,,
,,,,,,,,,,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,6,PF,,,,,,space,0.4472,0,7,7,5,1
,,,,,,,, food,5.809,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,3,FF,0,0,0,0,1,,,,,,,
,,,,,,,,illness,19.1461,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,1,0,1,0,1,,,,,,,
,,,,,,,,poisonous,14.7358,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,2,0,2,0,1,,,,,,,
,,,,,,,,repellent,18.8128,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,,,3,0,3,0,1,,,,,,,
,,,,,,,,,,,,,,,61424f8b9d03b0d6cf3da594,6148170aeeae617f909c436b,2021-09-20_00h07.48.247,Colour_Association_Experimentv1,2020.2.10,Win32,60,614813970c3839c5bfc24e99,,,3,FF,,,,,,,,0,8,8,2,1
